,word,frequency,per_million,doc_freq,doc_percentage
3752,consulate,2,0.7009481725930666,2.0,0.02413709872073377
3756,enugu,2,0.7009481725930666,2.0,0.02413709872073377
3757,practicalize,2,0.7009481725930666,2.0,0.02413709872073377
3758,excise,2,0.7009481725930666,2.0,0.02413709872073377
3759,egg,2,0.7009481725930666,2.0,0.02413709872073377
3760,dam,2,0.7009481725930666,2.0,0.02413709872073377
3761,dubai,2,0.7009481725930666,2.0,0.02413709872073377
3762,collude,2,0.7009481725930666,2.0,0.02413709872073377
3763,farewell,2,0.7009481725930666,1.0,0.012068549360366885
3764,monetize,2,0.7009481725930666,1.0,0.012068549360366885
3765,courtesy,2,0.7009481725930666,2.0,0.02413709872073377
3767,hawk,2,0.7009481725930666,2.0,0.02413709872073377
3768,gag,2,0.7009481725930666,1.0,0.012068549360366885
3769,waver,2,0.7009481725930666,2.0,0.02413709872073377
3770,conference,2,0.7009481725930666,2.0,0.02413709872073377
3771,shedde,2,0.7009481725930666,1.0,0.012068549360366885
3772,accrue,2,0.7009481725930666,2.0,0.02413709872073377
3773,ekiti,2,0.7009481725930666,2.0,0.02413709872073377
3774,satisfaction,2,0.7009481725930666,2.0,0.02413709872073377
3775,olde,2,0.7009481725930666,1.0,0.012068549360366885
3776,aggrieve,2,0.7009481725930666,2.0,0.02413709872073377
3777,cylinder,2,0.7009481725930666,2.0,0.02413709872073377
3778,pedal,2,0.7009481725930666,1.0,0.012068549360366885
3779,hashtag,2,0.7009481725930666,2.0,0.02413709872073377
3780,parishad,2,0.7009481725930666,1.0,0.012068549360366885
3781,codename,2,0.7009481725930666,2.0,0.02413709872073377
3782,am,2,0.7009481725930666,2.0,0.02413709872073377
3783,turtle,2,0.7009481725930666,2.0,0.02413709872073377
3784,sahib,2,0.7009481725930666,1.0,0.012068549360366885
3785,quiz,2,0.7009481725930666,2.0,0.02413709872073377
3786,stonewall,2,0.7009481725930666,1.0,0.012068549360366885
3787,illegal,2,0.7009481725930666,2.0,0.02413709872073377
3788,south,1,0.3504740862965333,1.0,0.012068549360366885
3789,walgreen,1,0.3504740862965333,1.0,0.012068549360366885
3790,cocoon,1,0.3504740862965333,1.0,0.012068549360366885
3791,em,1,0.3504740862965333,1.0,0.012068549360366885
3792,reed,1,0.3504740862965333,1.0,0.012068549360366885
3793,edmondson,1,0.3504740862965333,1.0,0.012068549360366885
3794,outrank,1,0.3504740862965333,1.0,0.012068549360366885
3795,capitulate,1,0.3504740862965333,1.0,0.012068549360366885
3796,dutie,1,0.3504740862965333,1.0,0.012068549360366885
3797,fevere,1,0.3504740862965333,1.0,0.012068549360366885
3798,quarantite,1,0.3504740862965333,1.0,0.012068549360366885
3799,milestone,1,0.3504740862965333,1.0,0.012068549360366885
3801,mateo,1,0.3504740862965333,1.0,0.012068549360366885
3803,valo,1,0.3504740862965333,1.0,0.012068549360366885
3804,luffler,1,0.3504740862965333,1.0,0.012068549360366885
3805,whack,1,0.3504740862965333,1.0,0.012068549360366885
3806,interstate,1,0.3504740862965333,1.0,0.012068549360366885
3807,folsom,1,0.3504740862965333,1.0,0.012068549360366885
3808,hospitalization,1,0.3504740862965333,1.0,0.012068549360366885
3809,nassar,1,0.3504740862965333,1.0,0.012068549360366885
3810,fumble,1,0.3504740862965333,1.0,0.012068549360366885
3811,pork,1,0.3504740862965333,1.0,0.012068549360366885
3812,cargill,1,0.3504740862965333,1.0,0.012068549360366885
3813,philip,1,0.3504740862965333,1.0,0.012068549360366885
3814,brielle,1,0.3504740862965333,1.0,0.012068549360366885
3815,spotlight,1,0.3504740862965333,1.0,0.012068549360366885
3818,wit,1,0.3504740862965333,1.0,0.012068549360366885
3819,prone,1,0.3504740862965333,1.0,0.012068549360366885
3820,gadvoy,1,0.3504740862965333,1.0,0.012068549360366885
3822,hazard,1,0.3504740862965333,1.0,0.012068549360366885
3823,gabrielle,1,0.3504740862965333,1.0,0.012068549360366885
3824,angle,1,0.3504740862965333,1.0,0.012068549360366885
3826,mino,1,0.3504740862965333,1.0,0.012068549360366885
3827,talley,1,0.3504740862965333,1.0,0.012068549360366885
3828,phil,1,0.3504740862965333,1.0,0.012068549360366885
3829,dennis,1,0.3504740862965333,1.0,0.012068549360366885
3830,drip,1,0.3504740862965333,1.0,0.012068549360366885
3831,receptor,1,0.3504740862965333,1.0,0.012068549360366885
3834,guy,1,0.3504740862965333,1.0,0.012068549360366885
3835,upwarde,1,0.3504740862965333,1.0,0.012068549360366885
3836,walinsky,1,0.3504740862965333,1.0,0.012068549360366885
3837,duct,1,0.3504740862965333,1.0,0.012068549360366885
3838,precipitate,1,0.3504740862965333,1.0,0.012068549360366885
3839,provision,1,0.3504740862965333,1.0,0.012068549360366885
3840,unburden,1,0.3504740862965333,1.0,0.012068549360366885
3841,percy,1,0.3504740862965333,1.0,0.012068549360366885
3842,quarterback,1,0.3504740862965333,1.0,0.012068549360366885
3843,deshawn,1,0.3504740862965333,1.0,0.012068549360366885
3844,hardin,1,0.3504740862965333,1.0,0.012068549360366885
3845,wcvb,1,0.3504740862965333,1.0,0.012068549360366885
3846,prick,1,0.3504740862965333,1.0,0.012068549360366885
3847,unplug,1,0.3504740862965333,1.0,0.012068549360366885
3848,sinisa,1,0.3504740862965333,1.0,0.012068549360366885
3849,theorem,1,0.3504740862965333,1.0,0.012068549360366885
3850,smooch,1,0.3504740862965333,1.0,0.012068549360366885
3851,journal,1,0.3504740862965333,1.0,0.012068549360366885
3853,eviscerate,1,0.3504740862965333,1.0,0.012068549360366885
3854,cinema,1,0.3504740862965333,1.0,0.012068549360366885
3855,mudslide,1,0.3504740862965333,1.0,0.012068549360366885
3856,fultz,1,0.3504740862965333,1.0,0.012068549360366885
3858,excellent,1,0.3504740862965333,1.0,0.012068549360366885
3859,charlemagne,1,0.3504740862965333,1.0,0.012068549360366885
3860,villainize,1,0.3504740862965333,1.0,0.012068549360366885
3861,streak,1,0.3504740862965333,1.0,0.012068549360366885
3862,rap,1,0.3504740862965333,1.0,0.012068549360366885
3863,cuanto,1,0.3504740862965333,1.0,0.012068549360366885
3864,stefanik,1,0.3504740862965333,1.0,0.012068549360366885
3866,primary,1,0.3504740862965333,1.0,0.012068549360366885
3867,airport,1,0.3504740862965333,1.0,0.012068549360366885
3868,cahill,1,0.3504740862965333,1.0,0.012068549360366885
3869,crutcher,1,0.3504740862965333,1.0,0.012068549360366885
3870,tiffany,1,0.3504740862965333,1.0,0.012068549360366885
3871,finnegan,1,0.3504740862965333,1.0,0.012068549360366885
3872,rupture,1,0.3504740862965333,1.0,0.012068549360366885
3873,thermometer,1,0.3504740862965333,1.0,0.012068549360366885
3875,nicole,1,0.3504740862965333,1.0,0.012068549360366885
3876,jilt,1,0.3504740862965333,1.0,0.012068549360366885
3877,sba,1,0.3504740862965333,1.0,0.012068549360366885
3878,gut,1,0.3504740862965333,1.0,0.012068549360366885
3879,reinstitute,1,0.3504740862965333,1.0,0.012068549360366885
3883,mead,1,0.3504740862965333,1.0,0.012068549360366885
3884,dunn,1,0.3504740862965333,1.0,0.012068549360366885
3885,chest,1,0.3504740862965333,1.0,0.012068549360366885
3886,northport,1,0.3504740862965333,1.0,0.012068549360366885
3887,pry,1,0.3504740862965333,1.0,0.012068549360366885
3888,homeschool,1,0.3504740862965333,1.0,0.012068549360366885
3889,epstein,1,0.3504740862965333,1.0,0.012068549360366885
3890,quinn,1,0.3504740862965333,1.0,0.012068549360366885
3891,howl,1,0.3504740862965333,1.0,0.012068549360366885
3893,cuban,1,0.3504740862965333,1.0,0.012068549360366885
3894,accessorize,1,0.3504740862965333,1.0,0.012068549360366885
3895,dwayne,1,0.3504740862965333,1.0,0.012068549360366885
3896,mecca,1,0.3504740862965333,1.0,0.012068549360366885
3897,fayetteville,1,0.3504740862965333,1.0,0.012068549360366885
3898,birmingham,1,0.3504740862965333,1.0,0.012068549360366885
3899,toddler,1,0.3504740862965333,1.0,0.012068549360366885
3901,brian,1,0.3504740862965333,1.0,0.012068549360366885
3902,tough,1,0.3504740862965333,1.0,0.012068549360366885
3903,desiree,1,0.3504740862965333,1.0,0.012068549360366885
3904,peyton,1,0.3504740862965333,1.0,0.012068549360366885
3905,therapie,1,0.3504740862965333,1.0,0.012068549360366885
3906,catalog,1,0.3504740862965333,1.0,0.012068549360366885
3907,deboarde,1,0.3504740862965333,1.0,0.012068549360366885
3908,ceos,1,0.3504740862965333,1.0,0.012068549360366885
3909,overmatche,1,0.3504740862965333,1.0,0.012068549360366885
3911,rebook,1,0.3504740862965333,1.0,0.012068549360366885
3912,lax,1,0.3504740862965333,1.0,0.012068549360366885
3913,blacktop,1,0.3504740862965333,1.0,0.012068549360366885
3914,unrelente,1,0.3504740862965333,1.0,0.012068549360366885
3915,cancun,1,0.3504740862965333,1.0,0.012068549360366885
3916,fortunate,1,0.3504740862965333,1.0,0.012068549360366885
3917,lassena,1,0.3504740862965333,1.0,0.012068549360366885
3918,camouflage,1,0.3504740862965333,1.0,0.012068549360366885
3920,helix,1,0.3504740862965333,1.0,0.012068549360366885
3921,refortifye,1,0.3504740862965333,1.0,0.012068549360366885
3923,lifelong,1,0.3504740862965333,1.0,0.012068549360366885
3926,alden,1,0.3504740862965333,1.0,0.012068549360366885
3927,yonker,1,0.3504740862965333,1.0,0.012068549360366885
3928,rocco,1,0.3504740862965333,1.0,0.012068549360366885
3929,marielle,1,0.3504740862965333,1.0,0.012068549360366885
3930,canvass,1,0.3504740862965333,1.0,0.012068549360366885
3931,nab,1,0.3504740862965333,1.0,0.012068549360366885
3932,favorite,1,0.3504740862965333,1.0,0.012068549360366885
3933,kalish,1,0.3504740862965333,1.0,0.012068549360366885
3935,kiefer,1,0.3504740862965333,1.0,0.012068549360366885
3936,chopin,1,0.3504740862965333,1.0,0.012068549360366885
3937,million,1,0.3504740862965333,1.0,0.012068549360366885
3938,coco,1,0.3504740862965333,1.0,0.012068549360366885
3939,guppin,1,0.3504740862965333,1.0,0.012068549360366885
3940,tortoise,1,0.3504740862965333,1.0,0.012068549360366885
3942,banish,1,0.3504740862965333,1.0,0.012068549360366885
3943,harrelson,1,0.3504740862965333,1.0,0.012068549360366885
3944,casanov,1,0.3504740862965333,1.0,0.012068549360366885
3945,deworme,1,0.3504740862965333,1.0,0.012068549360366885
3948,vegas,1,0.3504740862965333,1.0,0.012068549360366885
3949,earthquake,1,0.3504740862965333,1.0,0.012068549360366885
3951,airline,1,0.3504740862965333,1.0,0.012068549360366885
3952,terri,1,0.3504740862965333,1.0,0.012068549360366885
3953,chef,1,0.3504740862965333,1.0,0.012068549360366885
3954,timeline,1,0.3504740862965333,1.0,0.012068549360366885
3955,hermione,1,0.3504740862965333,1.0,0.012068549360366885
3956,reconnecte,1,0.3504740862965333,1.0,0.012068549360366885
3957,road,1,0.3504740862965333,1.0,0.012068549360366885
3958,enmesh,1,0.3504740862965333,1.0,0.012068549360366885
3959,tis,1,0.3504740862965333,1.0,0.012068549360366885
3960,car,1,0.3504740862965333,1.0,0.012068549360366885
3964,corral,1,0.3504740862965333,1.0,0.012068549360366885
3965,pluck,1,0.3504740862965333,1.0,0.012068549360366885
3968,crackle,1,0.3504740862965333,1.0,0.012068549360366885
3969,rugge,1,0.3504740862965333,1.0,0.012068549360366885
3970,rev,1,0.3504740862965333,1.0,0.012068549360366885
3971,homicide,1,0.3504740862965333,1.0,0.012068549360366885
3972,usundero,1,0.3504740862965333,1.0,0.012068549360366885
3973,jamont,1,0.3504740862965333,1.0,0.012068549360366885
3974,spitzer,1,0.3504740862965333,1.0,0.012068549360366885
3975,merry,1,0.3504740862965333,1.0,0.012068549360366885
3976,outman,1,0.3504740862965333,1.0,0.012068549360366885
3977,outgunne,1,0.3504740862965333,1.0,0.012068549360366885
3978,digress,1,0.3504740862965333,1.0,0.012068549360366885
3979,josh,1,0.3504740862965333,1.0,0.012068549360366885
3981,tucker,1,0.3504740862965333,1.0,0.012068549360366885
3982,delight,1,0.3504740862965333,1.0,0.012068549360366885
3983,durand,1,0.3504740862965333,1.0,0.012068549360366885
3984,waterboarde,1,0.3504740862965333,1.0,0.012068549360366885
3985,banter,1,0.3504740862965333,1.0,0.012068549360366885
3986,lacy,1,0.3504740862965333,1.0,0.012068549360366885
3987,resentence,1,0.3504740862965333,1.0,0.012068549360366885
3988,blue,1,0.3504740862965333,1.0,0.012068549360366885
3989,arch,1,0.3504740862965333,1.0,0.012068549360366885
3990,distraught,1,0.3504740862965333,1.0,0.012068549360366885
3992,broach,1,0.3504740862965333,1.0,0.012068549360366885
3993,kish,1,0.3504740862965333,1.0,0.012068549360366885
3994,grandson,1,0.3504740862965333,1.0,0.012068549360366885
3995,ucsd,1,0.3504740862965333,1.0,0.012068549360366885
3996,steak,1,0.3504740862965333,1.0,0.012068549360366885
3997,canyon,1,0.3504740862965333,1.0,0.012068549360366885
3999,jarvi,1,0.3504740862965333,1.0,0.012068549360366885
4000,homelessness,1,0.3504740862965333,1.0,0.012068549360366885
4002,repossess,1,0.3504740862965333,1.0,0.012068549360366885
4004,bludgeon,1,0.3504740862965333,1.0,0.012068549360366885
4005,marcano,1,0.3504740862965333,1.0,0.012068549360366885
4007,blizzard,1,0.3504740862965333,1.0,0.012068549360366885
4009,dicey,1,0.3504740862965333,1.0,0.012068549360366885
4010,hollywood,1,0.3504740862965333,1.0,0.012068549360366885
4011,five,1,0.3504740862965333,1.0,0.012068549360366885
4012,vacillate,1,0.3504740862965333,1.0,0.012068549360366885
4013,ree,1,0.3504740862965333,1.0,0.012068549360366885
4015,knot,1,0.3504740862965333,1.0,0.012068549360366885
4017,jettison,1,0.3504740862965333,1.0,0.012068549360366885
4018,overstaffe,1,0.3504740862965333,1.0,0.012068549360366885
4022,kenneth,1,0.3504740862965333,1.0,0.012068549360366885
4023,atf,1,0.3504740862965333,1.0,0.012068549360366885
4024,reclassify,1,0.3504740862965333,1.0,0.012068549360366885
4026,raft,1,0.3504740862965333,1.0,0.012068549360366885
4027,lewis,1,0.3504740862965333,1.0,0.012068549360366885
4028,hallway,1,0.3504740862965333,1.0,0.012068549360366885
4029,strong,1,0.3504740862965333,1.0,0.012068549360366885
4030,opal,1,0.3504740862965333,1.0,0.012068549360366885
4031,zak,1,0.3504740862965333,1.0,0.012068549360366885
4034,lip,1,0.3504740862965333,1.0,0.012068549360366885
4036,sighting,1,0.3504740862965333,1.0,0.012068549360366885
4037,hempstead,1,0.3504740862965333,1.0,0.012068549360366885
4038,nix,1,0.3504740862965333,1.0,0.012068549360366885
4039,ping,1,0.3504740862965333,1.0,0.012068549360366885
4040,ken,1,0.3504740862965333,1.0,0.012068549360366885
4041,grande,1,0.3504740862965333,1.0,0.012068549360366885
4044,quinto,1,0.3504740862965333,1.0,0.012068549360366885
4045,keenan,1,0.3504740862965333,1.0,0.012068549360366885
4047,shanksville,1,0.3504740862965333,1.0,0.012068549360366885
4049,stein,1,0.3504740862965333,1.0,0.012068549360366885
4050,disconcert,1,0.3504740862965333,1.0,0.012068549360366885
4051,moose,1,0.3504740862965333,1.0,0.012068549360366885
4052,brittany,1,0.3504740862965333,1.0,0.012068549360366885
4053,harold,1,0.3504740862965333,1.0,0.012068549360366885
4054,newsome,1,0.3504740862965333,1.0,0.012068549360366885
4056,apollo,1,0.3504740862965333,1.0,0.012068549360366885
4057,guillen,1,0.3504740862965333,1.0,0.012068549360366885
4058,council,1,0.3504740862965333,1.0,0.012068549360366885
4059,credentiale,1,0.3504740862965333,1.0,0.012068549360366885
4061,lob,1,0.3504740862965333,1.0,0.012068549360366885
4062,monoxide,1,0.3504740862965333,1.0,0.012068549360366885
4063,greco,1,0.3504740862965333,1.0,0.012068549360366885
4064,elwood,1,0.3504740862965333,1.0,0.012068549360366885
4066,wcnc,1,0.3504740862965333,1.0,0.012068549360366885
4067,inn,1,0.3504740862965333,1.0,0.012068549360366885
4068,weird,1,0.3504740862965333,1.0,0.012068549360366885
4070,catapult,1,0.3504740862965333,1.0,0.012068549360366885
4071,steny,1,0.3504740862965333,1.0,0.012068549360366885
4072,embattled,1,0.3504740862965333,1.0,0.012068549360366885
4073,semis,1,0.3504740862965333,1.0,0.012068549360366885
4074,bozeman,1,0.3504740862965333,1.0,0.012068549360366885
4075,chadwick,1,0.3504740862965333,1.0,0.012068549360366885
4076,asphyxiate,1,0.3504740862965333,1.0,0.012068549360366885
4077,deaf,1,0.3504740862965333,1.0,0.012068549360366885
4079,alyssa,1,0.3504740862965333,1.0,0.012068549360366885
4080,supersede,1,0.3504740862965333,1.0,0.012068549360366885
4081,trafficker,1,0.3504740862965333,1.0,0.012068549360366885
4083,slick,1,0.3504740862965333,1.0,0.012068549360366885
4084,matt,1,0.3504740862965333,1.0,0.012068549360366885
4085,buss,1,0.3504740862965333,1.0,0.012068549360366885
4086,bus,1,0.3504740862965333,1.0,0.012068549360366885
4087,moran,1,0.3504740862965333,1.0,0.012068549360366885
4088,skewer,1,0.3504740862965333,1.0,0.012068549360366885
4089,deirdre,1,0.3504740862965333,1.0,0.012068549360366885
4090,baffert,1,0.3504740862965333,1.0,0.012068549360366885
4091,churchill,1,0.3504740862965333,1.0,0.012068549360366885
4094,hartford,1,0.3504740862965333,1.0,0.012068549360366885
4095,albany,1,0.3504740862965333,1.0,0.012068549360366885
4096,celebration,1,0.3504740862965333,1.0,0.012068549360366885
4097,grandnephew,1,0.3504740862965333,1.0,0.012068549360366885
4098,responder,1,0.3504740862965333,1.0,0.012068549360366885
4099,mack,1,0.3504740862965333,1.0,0.012068549360366885
4100,dealing,1,0.3504740862965333,1.0,0.012068549360366885
4101,romanucci,1,0.3504740862965333,1.0,0.012068549360366885
4102,derek,1,0.3504740862965333,1.0,0.012068549360366885
4103,dishonour,1,0.3504740862965333,1.0,0.012068549360366885
4106,durvene,1,0.3504740862965333,1.0,0.012068549360366885
4108,bouldere,1,0.3504740862965333,1.0,0.012068549360366885
4109,groove,1,0.3504740862965333,1.0,0.012068549360366885
4110,dilapidate,1,0.3504740862965333,1.0,0.012068549360366885
4111,fracke,1,0.3504740862965333,1.0,0.012068549360366885
4112,loud,1,0.3504740862965333,1.0,0.012068549360366885
4117,destabilise,1,0.3504740862965333,1.0,0.012068549360366885
4118,migrant,1,0.3504740862965333,1.0,0.012068549360366885
4119,ryerson,1,0.3504740862965333,1.0,0.012068549360366885
4120,starboard,1,0.3504740862965333,1.0,0.012068549360366885
4121,sprang,1,0.3504740862965333,1.0,0.012068549360366885
4122,drank,1,0.3504740862965333,1.0,0.012068549360366885
4123,saffian,1,0.3504740862965333,1.0,0.012068549360366885
4124,areopoli,1,0.3504740862965333,1.0,0.012068549360366885
4125,glint,1,0.3504740862965333,1.0,0.012068549360366885
4126,ea,1,0.3504740862965333,1.0,0.012068549360366885
4127,concord,1,0.3504740862965333,1.0,0.012068549360366885
4128,uganda,1,0.3504740862965333,1.0,0.012068549360366885
4129,preordain,1,0.3504740862965333,1.0,0.012068549360366885
4131,logger,1,0.3504740862965333,1.0,0.012068549360366885
4132,canopy,1,0.3504740862965333,1.0,0.012068549360366885
4133,nadine,1,0.3504740862965333,1.0,0.012068549360366885
4134,burnish,1,0.3504740862965333,1.0,0.012068549360366885
